phone_label	text_name	phone_num_within_text	phone_start	phone_end	sampling_time	f0	rms_energy	position_in_word	word_label	word_num_within_text	word_start	word_end	utterance_label	utterance_num_within_text	utterance_start	utterance_end
o	sxw-T0138-texts-un	785	79225.97505668933	79395.97505668933	79311.9387755102	133.68402099609375	69.95709228515625	0.7702702702702612	do	323	79025.97505668935	79395.97505668933	e nã nã dãwavi egbe tɔ̃ je mĩ nɔ̃ wle objo nã je a bo do vivi je wu a bo kpeŋũ do je wu	12	74155.97505668935	82695.97505668935
i	sxw-T0138-texts-un	788	80005.97505668933	80035.97505668933	80018.537414966	99.4363021850586	63.22797775268555	0.31290322580645163	vivi	325	79535.97505668933	81085.97505668933	e nã nã dãwavi egbe tɔ̃ je mĩ nɔ̃ wle objo nã je a bo do vivi je wu a bo kpeŋũ do je wu	12	74155.97505668935	82695.97505668935
i	sxw-T0138-texts-un	790	80505.97505668933	81085.97505668933	80795.2947845805	107.29927062988281	61.86931228637695	0.8129032258064516	vivi	325	79535.97505668933	81085.97505668933	e nã nã dãwavi egbe tɔ̃ je mĩ nɔ̃ wle objo nã je a bo do vivi je wu a bo kpeŋũ do je wu	12	74155.97505668935	82695.97505668935
e	sxw-T0138-texts-un	792	81225.97505668933	81295.97505668935	81261.3492063492	137.52857971191406	74.6412582397461	0.8333333333333449	je	326	81085.97505668933	81295.97505668935	e nã nã dãwavi egbe tɔ̃ je mĩ nɔ̃ wle objo nã je a bo do vivi je wu a bo kpeŋũ do je wu	12	74155.97505668935	82695.97505668935
u	sxw-T0138-texts-un	794	81335.97505668933	81545.97505668935	81441.7573696145	113.71150970458984	66.00048065185547	0.58	wu	327	81295.97505668935	81545.97505668935	e nã nã dãwavi egbe tɔ̃ je mĩ nɔ̃ wle objo nã je a bo do vivi je wu a bo kpeŋũ do je wu	12	74155.97505668935	82695.97505668935
a	sxw-T0138-texts-un	796	81745.97505668935	81845.97505668933	81797.5623582767	NA	63.12981033325195	0.5000000000000727	a	329	81745.97505668935	81845.97505668933	e nã nã dãwavi egbe tɔ̃ je mĩ nɔ̃ wle objo nã je a bo do vivi je wu a bo kpeŋũ do je wu	12	74155.97505668935	82695.97505668935
o	sxw-T0138-texts-un	798	81895.97505668933	81945.97505668935	81922.8458049887	140.7026824951172	74.29810333251953	0.7500000000000364	bo	330	81845.97505668933	81945.97505668935	e nã nã dãwavi egbe tɔ̃ je mĩ nɔ̃ wle objo nã je a bo do vivi je wu a bo kpeŋũ do je wu	12	74155.97505668935	82695.97505668935
e	sxw-T0138-texts-un	801	82075.97505668935	82185.97505668935	82133.3219954649	126.36103057861328	72.411651611328125	0.6166666666666667	kpeŋu	331	81945.97505668935	82245.97505668935	e nã nã dãwavi egbe tɔ̃ je mĩ nɔ̃ wle objo nã je a bo do vivi je wu a bo kpeŋũ do je wu	12	74155.97505668935	82695.97505668935
u	sxw-T0138-texts-un	803	82215.97505668935	82245.97505668935	82228.537414966	113.36760711669922	62.42933654785156	0.95	kpeŋu	331	81945.97505668935	82245.97505668935	e nã nã dãwavi egbe tɔ̃ je mĩ nɔ̃ wle objo nã je a bo do vivi je wu a bo kpeŋũ do je wu	12	74155.97505668935	82695.97505668935
o	sxw-T0138-texts-un	805	82305.97505668935	82335.97505668933	82318.7414965986	101.03092956542969	67.82311248779297	0.833333333333468	do	332	82245.97505668935	82335.97505668933	e nã nã dãwavi egbe tɔ̃ je mĩ nɔ̃ wle objo nã je a bo do vivi je wu a bo kpeŋũ do je wu	12	74155.97505668935	82695.97505668935
e	sxw-T0138-texts-un	807	82375.97505668933	82475.97505668933	82423.9795918367	98.67765808105469	65.80621337890625	0.6428571428571429	je	333	82335.97505668933	82475.97505668933	e nã nã dãwavi egbe tɔ̃ je mĩ nɔ̃ wle objo nã je a bo do vivi je wu a bo kpeŋũ do je wu	12	74155.97505668935	82695.97505668935
u	sxw-T0138-texts-un	809	82515.97505668935	82695.97505668935	82604.387755102	117.52294921875	65.31956481933594	0.5909090909091179	wu	334	82475.97505668933	82695.97505668935	e nã nã dãwavi egbe tɔ̃ je mĩ nɔ̃ wle objo nã je a bo do vivi je wu a bo kpeŋũ do je wu	12	74155.97505668935	82695.97505668935
e	sxw-T0138-texts-un	812	83255.97505668933	83425.97505668933	83341.0544217687	106.31473541259766	62.50804138183594	0.6964285714285714	ɖe	336	83145.97505668933	83425.97505668933	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
e	sxw-T0138-texts-un	814	83475.97505668933	83545.97505668935	83511.4399092971	116.20553588867187	73.34330749511719	0.7083333333333687	je	337	83425.97505668933	83545.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
e	sxw-T0138-texts-un	816	83625.97505668933	83675.97505668933	83651.7573696145	144.57730102539062	77.17537689208984	0.8076923076922862	le	338	83545.97505668935	83675.97505668933	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
o	sxw-T0138-texts-un	817	83675.97505668933	83815.97505668933	83746.9727891157	124.2768325805664	74.608062744140625	0.20588235294116766	oɦja	339	83675.97505668933	84015.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
a	sxw-T0138-texts-un	820	83935.97505668935	84015.97505668935	83977.4943310658	111.25125885009766	67.257904052734375	0.8823529411764757	oɦja	339	83675.97505668933	84015.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
e	sxw-T0138-texts-un	822	84095.97505668933	84145.97505668933	84122.8231292517	128.4536590576172	72.556884765625	0.8076923076922862	ɖe	340	84015.97505668935	84145.97505668933	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
ɛ	sxw-T0138-texts-un	824	84235.97505668933	84295.97505668935	84268.1519274376	130.38243103027344	71.53767395019531	0.8000000000000194	mɛ	341	84145.97505668933	84295.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
ɛ	sxw-T0138-texts-un	826	84425.97505668933	84585.97505668933	84503.6848072562	90.184051513671875	62.225528717041016	0.7241379310344689	wɛ	342	84295.97505668935	84585.97505668933	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
a	sxw-T0138-texts-un	827	84585.97505668933	84715.97505668935	84649.0136054422	NA	65.59126281738281	0.29545454545459204	alo	343	84585.97505668933	84805.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
o	sxw-T0138-texts-un	829	84775.97505668935	84805.97505668935	84789.3310657596	131.04058837890625	73.26958465576172	0.9318181818181863	alo	343	84585.97505668933	84805.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
i	sxw-T0138-texts-un	831	84885.97505668935	84935.97505668935	84909.6031746032	121.15384674072266	66.86607360839844	0.8076923076923077	mi	344	84805.97505668935	84935.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
ɔ	sxw-T0138-texts-un	834	85065.97505668933	85105.97505668935	85085	134.0425567626953	74.3934555053711	0.8823529411764706	kpɔ	345	84935.97505668935	85105.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
e	sxw-T0138-texts-un	836	85195.97505668935	85235.97505668933	85215.2947845805	126.07415771484375	72.20763397216797	0.8461538461539408	le	346	85105.97505668935	85235.97505668933	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
a	sxw-T0138-texts-un	838	85305.97505668935	85355.97505668935	85330.5555555556	126.18025970458984	73.14250183105469	0.7916666666666919	na	347	85235.97505668933	85355.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
i	sxw-T0138-texts-un	840	85425.97505668933	85485.97505668933	85455.8390022676	134.19882202148437	71.7360610961914	0.7692307692307434	ni	348	85355.97505668935	85485.97505668933	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
ɔ	sxw-T0138-texts-un	842	85565.97505668933	85595.97505668933	85581.1224489796	126.97840118408203	73.13617706298828	0.8636363636363636	nɔ	349	85485.97505668933	85595.97505668933	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
ɛ	sxw-T0138-texts-un	844	85675.97505668933	85795.97505668935	85736.4739229025	120.46424865722656	73.74107360839844	0.7000000000000218	mɛ	350	85595.97505668933	85795.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
e	sxw-T0138-texts-un	845	85795.97505668935	85845.97505668933	85821.6666666667	NA	41.71318054199219	0.125	etɔ	351	85795.97505668935	85995.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
ɔ	sxw-T0138-texts-un	847	85925.97505668933	85995.97505668935	85961.9841269841	121.95277404785156	72.368377685546875	0.825	etɔ	351	85795.97505668935	85995.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
e	sxw-T0138-texts-un	849	86085.97505668933	86285.97505668933	86187.4943310658	84.21387481689453	61.80142593383789	0.6551724137930861	le	352	85995.97505668935	86285.97505668933	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
e	sxw-T0138-texts-un	850	86285.97505668933	86335.97505668933	86312.7777777778	127.69441223144531	69.89803314208984	0.5	e	353	86285.97505668933	86335.97505668933	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
a	sxw-T0138-texts-un	852	86395.97505668933	86495.97505668935	86448.0839002268	137.89749145507812	76.2538070678711	0.6875000000000284	va	354	86335.97505668933	86495.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
o	sxw-T0138-texts-un	853	86495.97505668935	86525.97505668935	86513.231292517	NA	52.007781982421875	0.12500000000001515	oda	355	86495.97505668935	86615.97505668933	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
a	sxw-T0138-texts-un	855	86575.97505668935	86615.97505668933	86598.4240362812	107.4204330444336	68.39923095703125	0.8333333333334344	oda	355	86495.97505668935	86615.97505668933	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
ɛ	sxw-T0138-texts-un	857	86685.97505668935	86715.97505668935	86698.6507936508	107.92784118652344	65.68199920654297	0.8500000000000218	mɛ	356	86615.97505668933	86715.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
e	sxw-T0138-texts-un	858	86715.97505668935	86755.97505668933	86733.7301587302	111.50628662109375	66.69984436035156	0.08695652173913043	egbe	357	86715.97505668935	86945.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
e	sxw-T0138-texts-un	861	86855.97505668935	86945.97505668935	86899.10430839	131.64178466796875	73.96110534667969	0.8043478260869565	egbe	357	86715.97505668935	86945.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
ɔ	sxw-T0138-texts-un	863	87025.97505668935	87205.97505668933	87114.5918367347	135.35597229003906	71.96805572509766	0.5000000000000404	ɔ	359	87025.97505668935	87205.97505668933	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
ɔ	sxw-T0138-texts-un	866	87425.97505668933	87895.97505668933	87660.8276643991	139.11770629882812	69.161865234375	0.6594202898550725	kpɔ	360	87205.97505668933	87895.97505668933	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
o	sxw-T0138-texts-un	867	87895.97505668933	88055.97505668935	87976.5419501134	NA	65.68724060058594	0.2500000000000341	onu	361	87895.97505668933	88215.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
u	sxw-T0138-texts-un	869	88145.97505668933	88215.97505668935	88182.0068027211	118.86792755126953	66.49871063232422	0.890625000000005	onu	361	87895.97505668933	88215.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
o	sxw-T0138-texts-un	871	88265.97505668935	88365.97505668933	88317.3129251701	121.99169921875	75.41851806640625	0.6666666666667314	bo	362	88215.97505668935	88365.97505668933	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
u	sxw-T0138-texts-un	873	88465.97505668935	88665.97505668935	88567.8798185941	107.01591491699219	65.1778335571289	0.6666666666666828	ɖu	363	88365.97505668933	88665.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
i	sxw-T0138-texts-un	876	89175.97505668933	89215.97505668935	89194.2970521542	97.615753173828125	57.56306457519531	0.8571428571428571	mi	365	89075.97505668935	89215.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
ɔ	sxw-T0138-texts-un	878	89465.97505668935	89905.97505668935	89685.4081632653	NA	27.66502571105957	0.6811594202898551	nɔ	366	89215.97505668935	89905.97505668935	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
o	sxw-T0138-texts-un	881	90175.97505668933	90205.97505668933	90191.5532879819	NA	67.70599365234375	0.8125	do	368	90125.97505668933	90205.97505668933	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
a	sxw-T0138-texts-un	882	90205.97505668933	90275.97505668935	90241.6666666667	102.32018280029297	70.0089340209961	0.2500000000001039	alɔ	369	90205.97505668933	90345.97505668933	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
ɔ	sxw-T0138-texts-un	884	90315.97505668933	90345.97505668933	90331.8707482993	101.93492126464844	68.375274658203125	0.8928571428571429	alɔ	369	90205.97505668933	90345.97505668933	ɖe je le oɦjã ɖe mɛ wɛ alo mĩ kpɔ̃ le nã nĩ nɔ̃ mɛ̃ etɔ̃ le e va odã mɛ̃ egbe ɔ̃ kpɔ̃ onũ bo ɖu mĩ nɔ̃ do alɔ ogo mɛ̃ nɔ̃ nã oɦo je je nɔ̃ xɔ onũ ɖu wɛ je ɔ̃ nɔ̃ mɔ̃ le vivɛsise mɛ	13	83145.97505668933	94835.97505668933
